asset_id,crop_path,raw_path,eurio_id,country,year,face_value,is_commemorative,detection_method,fill_ratio,r_pipe,r_probe,r_ratio,bimetal_inner_ring,is_light_bg,is_bimetal_coin,bucket,crop_class,n_coins_in_img,coin_frac,listing_type,dino_sim,dino_class,axis_ratio,tilt_deg,tilt_trustworthy
79a9d83ba8f643879f68fc8e4119401d,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/79a9d83ba8f643879f68fc8e4119401d.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/44802c78e4d24b3bb149cfc3431bd60b.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+polish+rimrefine,0.9691,226,233.0211639404297,0.9699,0,0,1,bimetal_textured,ok,1,0.2511,single_tight,0.8454,good,0.9735,13.21,0
c4abcd187dd84ca5b84dc0b946fb3b51,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c4abcd187dd84ca5b84dc0b946fb3b51.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/3acaa35e91d0463b960da5390442c354.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9778,62,64.77714538574219,0.9571,0,1,1,bimetal_light,ok,8,0.0937,multi_small,0.7628,good,0.9914,7.53,0
724919912bac47da8000adeb6ac9f079,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/724919912bac47da8000adeb6ac9f079.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a0fa835c41224c36bdac04a55f8fc996.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9778,123,126.95050811767578,0.9689,0,1,1,bimetal_light,ok,6,0.0874,multi_small,0.7406,good,0.9896,8.28,0
a9b1477ae88442bf9ffe5b0d85371349,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a9b1477ae88442bf9ffe5b0d85371349.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/74e30e9e3867402fa1d53036379ea019.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.9686,612,,,1,1,1,bimetal_light,ok,3,0.3969,multi_tight,0.5755,suspect,0.9853,9.83,0
b447cd72544c4c69a86e7755bacc2fa5,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b447cd72544c4c69a86e7755bacc2fa5.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/42241c46a7d64742b2d9db11b8005392.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9658,253,491.093017578125,0.5152,0,0,1,bimetal_textured,undercrop,1,0.2108,single_tight,0.6566,good,0.9878,8.96,0
5c942ac6e8ec4164aeba0bb9319496f1,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/5c942ac6e8ec4164aeba0bb9319496f1.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b4d8b566773240e9b1831bef0abe138c.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+polish+rimrefine,0.9867,85,102.36369323730469,0.8304,0,1,1,bimetal_light,undercrop,3,0.1417,multi_small,0.7205,good,0.9465,18.83,1
138d298374834ee38cc9d5b5f3d27191,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/138d298374834ee38cc9d5b5f3d27191.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/45daca5be87d41dab8f60661ec844e9c.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9782,107,114.09517669677734,0.9378,0,1,1,bimetal_light,ok,7,0.0892,multi_small,0.8057,good,0.9722,13.53,0
f4a61fe692cc4133858a4873a61b1217,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/f4a61fe692cc4133858a4873a61b1217.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/15b96f1f59324849be717193d4c9f2ba.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9707,125,,,0,1,1,bimetal_light,ok,3,0.25,multi_tight,0.552,suspect,0.9767,12.40,0
540554c543d140068184ee895a29f125,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/540554c543d140068184ee895a29f125.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/449170eab1c348268d53c539924e09f5.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9494,49,,,1,1,1,bimetal_light,ok,7,0.1153,multi_small,0.7907,good,0.9533,17.57,1
958a0575da46490d87ac6b2627d3f394,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/958a0575da46490d87ac6b2627d3f394.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/90e05c1444e74e7d9bf0f7ac114ff04f.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9709,126,,,0,0,1,bimetal_textured,ok,5,0.105,multi_small,0.7925,good,0.9810,11.20,0
3c561a56c41a42c5ab25537df474471d,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/3c561a56c41a42c5ab25537df474471d.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/dfe4aaa4a8354bd0a1e5f5b2344aed01.jpg,,,,,0,yolo+hough+polish+rimrefine,0.9631,212,213.00254821777344,0.9953,0,1,0,mono_light,ok,4,0.1767,multi_small,,unknown,0.9696,14.18,1
287e1c65d54b48c68ba840c2d43c8b45,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/287e1c65d54b48c68ba840c2d43c8b45.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/d654e6e2b006437fa67f7ecb1dc24e11.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9776,154,,,0,0,1,bimetal_textured,ok,9,0.1283,multi_small,0.6326,suspect,0.9801,11.45,0
9fc4b7a428324dea9c5e1fd27ed6a6db,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/9fc4b7a428324dea9c5e1fd27ed6a6db.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c645c7c84a084f2f80afcc066bb96240.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9637,109,,,0,0,1,bimetal_textured,ok,25,0.0809,multi_small,0.7595,good,0.9673,14.68,1
666c5cebef004e88a90ef90cbbb26c94,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/666c5cebef004e88a90ef90cbbb26c94.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/eeaa0eee3e14475d9785709707af1996.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.969,170,,,0,1,1,bimetal_light,ok,1,0.151,single_small,0.6648,good,0.9419,19.62,1
c17a7fbb8d2e4832a409bf3f63054320,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c17a7fbb8d2e4832a409bf3f63054320.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/be3eadcdd5ee4139a1d4eba31115a7c1.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.965,154,156.0118865966797,0.9871,0,0,1,bimetal_textured,ok,5,0.0963,multi_small,0.7492,good,0.9770,12.32,0
147f8c97871c47df99142aecefd8f6dd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/85bdb424dbd54a348539e43a2e13d9da/147f8c97871c47df99142aecefd8f6dd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/85bdb424dbd54a348539e43a2e13d9da/f1fe27888d3c47178cfadaec6c44af8c.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+polish+rimrefine,0.9632,125,,,0,1,1,bimetal_light,ok,5,0.25,multi_tight,0.7165,good,0.8718,29.33,1
ff674c6591ae44daa5d01bb6fd22699b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/ff674c6591ae44daa5d01bb6fd22699b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c645c7c84a084f2f80afcc066bb96240.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9703,131,,,0,0,1,bimetal_textured,ok,25,0.0973,multi_small,0.8303,good,0.9795,11.62,0
e996d0c2929547138a88b98f0b9e7e62,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/e996d0c2929547138a88b98f0b9e7e62.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/477229d608be4aecb504719252976e73.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9802,64,72.51611328125,0.8826,0,1,1,bimetal_light,ok,5,0.1127,multi_small,0.7856,good,0.9687,14.38,1
bd378adcd87d49e08809dd4de8bc74ab,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/bd378adcd87d49e08809dd4de8bc74ab.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c645c7c84a084f2f80afcc066bb96240.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.97,110,,,0,0,1,bimetal_textured,ok,25,0.0817,multi_small,0.7407,good,0.9831,10.56,0
c4ad35d7e2b0493a9cf5f3fbb7bc95ca,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c4ad35d7e2b0493a9cf5f3fbb7bc95ca.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/d2838ad58f134d52989af9f538a3fb0d.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9638,111,112.26615142822266,0.9887,0,1,1,bimetal_light,ok,1,0.1369,single_small,0.9138,good,0.9939,6.31,0
652e990d8e5a44d99579e39e6ed4f8fa,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/652e990d8e5a44d99579e39e6ed4f8fa.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/090496df73a54ce68be7de3e61dcc12a.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+polish+rimrefine,0.9708,127,98.01158142089844,1.2958,0,1,1,bimetal_light,ok,1,0.1192,single_small,0.7532,good,0.9426,19.50,1
f51324ff17ab46adb1c95145c6a77d58,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/f51324ff17ab46adb1c95145c6a77d58.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/24aefdebe0db45ceb8814f760599574f.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9658,71,73.35113525390625,0.9679,1,1,1,bimetal_light,ok,5,0.125,multi_small,0.7871,good,0.9803,11.38,0
031397707acf45ddbc8492d7dd94ab13,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/031397707acf45ddbc8492d7dd94ab13.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/542ae1f60318431394a062f7c3c76b1d.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9697,121,,,0,0,1,bimetal_textured,ok,2,0.1325,multi_small,0.738,good,0.9672,14.72,1
5cd2b02c7bb44634a56cb1b2cd22a80e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/5cd2b02c7bb44634a56cb1b2cd22a80e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/8f718a2c127940a28b917ee9f73dbcc4.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+polish+rimrefine,0.9676,127,,,0,0,1,bimetal_textured,ok,1,0.1058,single_small,0.467,wrong,0.9648,15.25,1
6f72b55fa104403cbec7c32e74869552,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/6f72b55fa104403cbec7c32e74869552.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/361c15b720ca48bdbfcd00308d286299.jpg,fr-2018-2eur-simone-veil,FR,2018,2.0,1,yolo+hough+rimrefine,0.9724,110,114.74919891357422,0.9586,0,1,1,bimetal_light,ok,1,0.2015,single_tight,0.7488,good,0.9303,21.52,1
0113ffc100794949bbac6df2afeb98c0,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/0113ffc100794949bbac6df2afeb98c0.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4539b9db1d52489b9787cfe48f7dcc49.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+polish+rimrefine,0.9119,193,209.2432098388672,0.9224,0,1,1,bimetal_light,ok,5,0.1655,multi_small,0.5999,suspect,0.9846,10.07,0
beef72668d4f45cd937076ba1c1e5a22,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/beef72668d4f45cd937076ba1c1e5a22.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/34b53f422fbd4aa08bfe312508ad5496.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+polish+rimrefine,0.9753,197,208.99903869628906,0.9426,0,1,1,bimetal_light,ok,1,0.4104,single_tight,0.8426,good,0.9803,11.40,0
9b007016bb4f4d399caf5215501b9fb3,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/9b007016bb4f4d399caf5215501b9fb3.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/15b96f1f59324849be717193d4c9f2ba.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9707,125,,,0,1,1,bimetal_light,ok,3,0.25,multi_tight,0.552,suspect,0.9767,12.40,0
cd6a293c592c4cb9a0dc3ff584daf0fe,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/cd6a293c592c4cb9a0dc3ff584daf0fe.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/9d5007e95f8c4786937b7d21a0d21aa6.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+polish+rimrefine,0.9734,166,168.830078125,0.9832,0,0,1,bimetal_textured,ok,5,0.1857,multi_tight,0.8383,good,0.9896,8.26,0
8794c0af3f7d446fb0a9b946b91c8423,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/8794c0af3f7d446fb0a9b946b91c8423.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/5b28c3ccd8f746b79fdbd268b4063a2a.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+rimrefine,0.9739,232,236.35903930664062,0.9816,0,0,1,bimetal_textured,ok,4,0.1933,multi_tight,0.8615,good,0.9616,15.94,1
758d8b22ecae4339b07a7080da496ecd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/758d8b22ecae4339b07a7080da496ecd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/be443412f43c46918d5945c10b6f24ff.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9561,55,59.11099624633789,0.9305,0,0,1,bimetal_textured,ok,6,0.1066,multi_small,0.7485,good,0.9785,11.90,0
041fc20b3e544dbb9ce67cb14c593896,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/041fc20b3e544dbb9ce67cb14c593896.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/20a088ad031f437493b9d00da6a079f2.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9706,76,96.56998443603516,0.787,0,0,1,bimetal_textured,undercrop,5,0.1157,multi_small,0.68,good,0.9447,19.14,1
7420adb24fe7444392f4951b37386481,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/7420adb24fe7444392f4951b37386481.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/0566455d80634b52933b3016a412283f.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+polish+rimrefine,0.9739,140,,,1,0,1,bimetal_textured,ok,9,0.1167,multi_small,0.516,suspect,0.9430,19.44,1
b392801b7afc4f2d8f107860387fd741,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b392801b7afc4f2d8f107860387fd741.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/2d865c5c112c40da9b3b69a8288fdf55.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.9632,148,149.95120239257812,0.987,0,1,1,bimetal_light,ok,6,0.1076,multi_small,0.7866,good,0.9964,4.90,0
c03a7baf394b471b9ddf9cb5b80e28e9,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c03a7baf394b471b9ddf9cb5b80e28e9.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/61cfa5a2499d48c78e97fcf4762b6626.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+polish+rimrefine,1.0775,184,,,0,0,1,bimetal_textured,ok,7,0.1533,multi_small,0.4667,wrong,0.6491,49.53,0
634d04db977d4789b958e2b880bef8bf,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/634d04db977d4789b958e2b880bef8bf.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/10bd6b1306ef42b1ac0784de342652d3.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9678,133,133.1454620361328,0.9989,0,0,1,bimetal_textured,ok,23,0.0966,multi_small,0.8075,good,0.9886,8.67,0
c3ec7c86fead4b15ac1469b64b3391dd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c3ec7c86fead4b15ac1469b64b3391dd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/45cf0976ca424120aa4b2f7e0da5b911.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9681,217,,,0,1,1,bimetal_light,ok,1,0.2115,single_tight,0.7241,good,0.9944,6.04,0
ea2d17d931294223b470be584a34cfc4,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/ea2d17d931294223b470be584a34cfc4.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c645c7c84a084f2f80afcc066bb96240.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9682,223,,,0,0,1,bimetal_textured,ok,25,0.1656,multi_small,0.7122,good,0.9511,17.99,1
1785181b0f444a85adac475424dc6d22,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/1785181b0f444a85adac475424dc6d22.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/0954e9449b434926851b833fa7ab261d.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9718,43,43.19141387939453,0.9956,0,1,1,bimetal_light,ok,4,0.0945,multi_small,0.5752,suspect,0.9607,16.11,1
f866c8756cdd4848aac23e13c74ee98b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/f866c8756cdd4848aac23e13c74ee98b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/32c8547fd33b4de1b972559b27699822.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9802,132,133.4963836669922,0.9888,0,1,1,bimetal_light,ok,5,0.0825,multi_small,0.7604,good,0.9900,8.09,0
2d21bc07edff4c6a90a69730436aeb01,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/2d21bc07edff4c6a90a69730436aeb01.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/5e86e50d345b4bd5933513ab81706bbd.jpg,,,,,0,yolo+hough+rimrefine,0.9709,139,,,0,1,0,mono_light,ok,1,0.1158,single_small,,unknown,0.9666,14.85,1
8ce7f579e21c4d349c762bb3f41ae4ab,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8ce7f579e21c4d349c762bb3f41ae4ab.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/19f914ea4f1245118a70488492365a8c.jpg,es-2016-2eur-old-town-of-segovia-and-its-aqueduct,ES,2016,2.0,1,yolo+hough+rimrefine,0.9734,139,140.58444213867188,0.9887,0,1,1,bimetal_light,ok,5,0.0972,multi_small,0.662,good,0.9860,9.61,0
22aee253ec144dd8bc9f8368d19275fe,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/22aee253ec144dd8bc9f8368d19275fe.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/548cf821c9794d659d6b3327d791bac4.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9727,81,,,0,0,1,bimetal_textured,ok,4,0.1237,multi_small,0.6923,good,0.9714,13.74,0
c75ff422808e4997a21df2cbb1d61746,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/c75ff422808e4997a21df2cbb1d61746.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/83df0710be5a44dda5c47521b49474a6.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.99,31,32.57463073730469,0.9517,0,1,1,bimetal_light,ok,17,0.1202,multi_small,0.7487,good,0.9727,13.41,0
90db980faf3c4e908cd9d3f487692027,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/90db980faf3c4e908cd9d3f487692027.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/7bb5a5f7539a4682bc28db9dcae2474e.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+rimrefine,0.9768,153,225.76461791992188,0.6777,0,1,1,bimetal_light,undercrop,1,0.2767,single_tight,0.6356,suspect,0.9853,9.85,0
8c94ce3f5de444d7891cb08f18dd56b5,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8c94ce3f5de444d7891cb08f18dd56b5.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/7bbe3873c436459b9ecea5c8f49c4477.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+polish+rimrefine,0.9749,82,,,1,0,1,bimetal_textured,ok,4,0.0919,multi_small,0.6606,good,0.9668,14.81,1
4c663c493cf44f5ba1a564786f3d9c82,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/4c663c493cf44f5ba1a564786f3d9c82.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/36a5e9e24bef44b685fe360bde7a8c43.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.968,236,,,0,0,1,bimetal_textured,ok,1,0.2285,single_tight,0.8644,good,0.9570,16.87,1
9c695041e201431bb1aff7bb65aebefd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/9c695041e201431bb1aff7bb65aebefd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/22b1454936214d0baacf7136769cb470.jpg,at-2009-2eur-10th-anniversary-of-economic-and-monetary-union,AT,2009,2.0,1,yolo+hough+rimrefine,0.9703,251,263.28619384765625,0.9533,1,1,1,bimetal_light,ok,1,0.2092,single_tight,0.8532,good,0.9542,17.42,1
